,0,1,2,3,4
820,0.0,125,-43,-39,-43
821,0.0,125,-35,-39,-43
822,0.0,125,-33,-45,-43
823,0.0,125,-41,-43,-45
824,0.0,125,-43,-45,-45
825,0.0,125,-45,-45,-45
826,0.0,125,-39,-45,-45
827,0.0,125,-39,-43,-45
828,0.0,125,-41,-43,-45
829,0.0,125,-41,-43,-45
830,0.0,125,-41,-45,-47
831,0.0,125,-43,-43,-45
832,0.0,125,-45,-47,-47
833,0.0,125,-43,-47,-45
834,0.0,125,-41,-47,-45
835,0.0,125,-35,-49,-47
836,0.0,125,-45,-47,-45
837,0.0,125,-45,-47,-47
838,0.0,125,-43,-49,-47
839,0.0,125,-43,-49,-45
840,0.0,125,-43,-47,-45
841,0.0,125,-43,-47,-45
842,0.0,125,-43,-45,-45
843,0.0,125,-41,-47,-45
844,0.0,125,-45,-45,-45
845,0.0,125,-45,-47,-45
846,0.0,125,-43,-47,-45
847,0.0,125,-47,-45,-45
848,0.0,125,-43,-45,-45
849,0.0,125,-43,-47,-45
850,0.0,125,-45,-47,-43
851,0.0,125,-45,-47,-45
852,0.0,125,-45,-47,-47
853,0.0,125,-43,-49,-47
854,0.0,125,-43,-49,-45
855,0.0,125,-43,-49,-47
856,0.0,125,-43,-47,-45
857,0.0,125,-45,-49,-45
858,0.0,125,-43,-47,-45
859,0.0,125,-43,-49,-45
860,0.0,125,-41,-49,-47
861,0.0,125,-39,-49,-47
862,0.0,125,-41,-49,-47
863,0.0,125,-41,-49,-45
864,0.0,125,-41,-49,-47
865,0.0,125,-41,-49,-45
866,0.0,125,-43,-49,-45
867,0.0,125,-41,-49,-47
868,0.0,125,-39,-49,-47
869,0.0,125,-41,-49,-45
870,0.0,125,-43,-47,-45
871,0.0,125,-43,-47,-45
872,0.0,125,-45,-47,-45
873,0.0,125,-45,-49,-45
874,0.0,125,-45,-47,-45
875,0.0,125,-45,-47,-47
876,0.0,125,-43,-45,-45
877,0.0,125,-43,-47,-45
878,0.0,125,-43,-47,-47
879,0.0,125,-43,-45,-45
880,0.0,125,-43,-47,-45
881,0.0,125,-43,-45,-45
882,0.0,125,-43,-47,-47
883,0.0,125,-41,-47,-47
884,0.0,125,-41,-47,-47
885,0.0,125,-41,-47,-47
886,0.0,125,-43,-47,-45
887,0.0,125,-43,-47,-47
888,0.0,125,-33,-41,-45
889,0.0,125,-43,-49,-47
890,0.0,125,-43,-47,-47
891,0.0,125,-43,-49,-47
892,0.0,125,-43,-49,-49
893,0.0,125,-45,-49,-49
894,0.0,125,-45,-49,-47
895,0.0,125,-45,-49,-47
896,0.0,125,-43,-47,-47
897,0.0,125,-43,-47,-47
898,0.0,125,-43,-49,-47
899,0.0,125,-43,-49,-47
900,157.5,0,-37,-43,-45
901,157.5,0,-37,-43,-43
902,157.5,0,-37,-43,-45
903,157.5,0,-37,-45,-43
904,157.5,0,-37,-43,-45
905,157.5,0,-37,-43,-45
906,157.5,0,-37,-43,-45
907,157.5,0,-37,-43,-45
908,157.5,0,-35,-43,-47
909,157.5,0,-37,-43,-45
910,157.5,0,-35,-43,-45
911,157.5,0,-29,-45,-43
912,157.5,0,-37,-45,-45
913,157.5,0,-37,-45,-45
914,157.5,0,-37,-45,-45
915,157.5,0,-37,-45,-45
916,157.5,0,-37,-45,-43
917,157.5,0,-37,-45,-45
918,157.5,0,-37,-43,-43
919,157.5,0,-37,-43,-45
920,157.5,0,-35,-45,-43
921,157.5,0,-35,-43,-43
922,157.5,0,-37,-43,-43
923,157.5,0,-37,-43,-45
924,157.5,0,-35,-43,-45
925,157.5,0,-35,-43,-45
926,157.5,0,-37,-43,-43
927,157.5,0,-37,-45,-43
928,157.5,0,-37,-43,-43
929,157.5,0,-37,-43,-45
930,157.5,0,-35,-45,-45
931,157.5,0,-37,-45,-45
932,157.5,0,-37,-47,-43
933,157.5,0,-39,-45,-45
934,157.5,0,-39,-45,-45
935,157.5,0,-37,-45,-45
936,157.5,0,-39,-47,-45
937,157.5,0,-39,-45,-45
938,157.5,0,-37,-45,-45
939,157.5,0,-39,-45,-45
940,157.5,0,-39,-45,-45
941,157.5,0,-39,-47,-45
942,157.5,0,-37,-47,-45
943,157.5,0,-35,-47,-45
944,157.5,0,-39,-45,-45
945,157.5,0,-39,-47,-45
946,157.5,0,-39,-45,-45
947,157.5,0,-39,-45,-45
948,157.5,0,-37,-47,-45
949,157.5,0,-37,-45,-45
950,157.5,0,-37,-47,-45
951,157.5,0,-37,-47,-45
952,157.5,0,-39,-49,-45
953,157.5,0,-35,-47,-47
954,157.5,0,-39,-45,-45
955,157.5,0,-37,-45,-47
956,157.5,0,-37,-45,-47
957,157.5,0,-39,-47,-45
958,157.5,0,-37,-45,-45
959,157.5,0,-37,-47,-45
960,157.5,0,-37,-45,-47
961,157.5,0,-37,-45,-45
962,157.5,0,-39,-47,-43
963,157.5,0,-39,-45,-47
964,157.5,0,-37,-45,-47
965,157.5,0,-39,-47,-47
966,157.5,0,-39,-45,-45
967,157.5,0,-39,-45,-47
968,157.5,0,-39,-45,-49
969,157.5,0,-39,-45,-45
970,157.5,0,-29,-47,-47
971,157.5,0,-37,-45,-47
972,157.5,0,-37,-45,-49
973,157.5,0,-37,-45,-47
974,157.5,0,-37,-47,-45
975,157.5,0,-37,-47,-43
976,157.5,0,-39,-47,-45
977,157.5,0,-37,-47,-45
978,157.5,0,-39,-47,-43
979,157.5,0,-37,-45,-45
980,157.5,0,-37,-45,-45
981,157.5,0,-39,-43,-45
982,157.5,0,-39,-45,-47
983,157.5,0,-39,-47,-47
984,157.5,0,-39,-47,-45
985,157.5,0,-39,-45,-47
986,157.5,0,-39,-45,-45
987,157.5,0,-37,-45,-45
988,157.5,0,-37,-45,-45
989,157.5,0,-39,-45,-45
990,157.5,0,-37,-45,-45
991,157.5,0,-39,-45,-47
992,157.5,0,-39,-45,-47
993,157.5,0,-39,-47,-47
994,157.5,0,-37,-47,-45
995,157.5,0,-39,-47,-47
996,157.5,0,-39,-47,-45
997,157.5,0,-39,-45,-47
998,157.5,0,-39,-45,-45
999,157.5,0,-39,-47,-43
1000,250.5,375,-47,-39,-51
1001,250.5,375,-51,-39,-53
1002,250.5,375,-49,-39,-53
1003,250.5,375,-49,-39,-53
1004,250.5,375,-49,-39,-51
1005,250.5,375,-49,-41,-53
1006,250.5,375,-49,-39,-55
1007,250.5,375,-47,-41,-53
1008,250.5,375,-49,-39,-53
1009,250.5,375,-47,-39,-53
1010,250.5,375,-49,-41,-51
1011,250.5,375,-49,-39,-53
1012,250.5,375,-49,-41,-53
1013,250.5,375,-49,-41,-53
1014,250.5,375,-49,-39,-51
1015,250.5,375,-49,-41,-51
1016,250.5,375,-49,-39,-53
1017,250.5,375,-49,-39,-51
1018,250.5,375,-49,-39,-51
1019,250.5,375,-49,-39,-51
1020,250.5,375,-49,-39,-51
1021,250.5,375,-49,-39,-53
1022,250.5,375,-51,-41,-51
1023,250.5,375,-49,-37,-51
1024,250.5,375,-49,-37,-45
1025,250.5,375,-49,-35,-45
1026,250.5,375,-51,-39,-51
1027,250.5,375,-49,-37,-45
1028,250.5,375,-49,-41,-47
1029,250.5,375,-49,-39,-47
1030,250.5,375,-49,-41,-51
1031,250.5,375,-49,-39,-51
1032,250.5,375,-49,-39,-53
1033,250.5,375,-51,-39,-51
1034,250.5,375,-51,-39,-53
1035,250.5,375,-49,-39,-53
1036,250.5,375,-51,-41,-53
1037,250.5,375,-51,-39,-51
1038,250.5,375,-51,-41,-51
1039,250.5,375,-51,-39,-53
1040,250.5,375,-51,-41,-51
1041,250.5,375,-51,-39,-49
1042,250.5,375,-51,-39,-51
1043,250.5,375,-51,-39,-53
1044,250.5,375,-51,-41,-53
1045,250.5,375,-51,-39,-53
1046,250.5,375,-51,-39,-51
1047,250.5,375,-49,-41,-53
1048,250.5,375,-51,-41,-53
1049,250.5,375,-51,-41,-51
1050,250.5,375,-51,-39,-45
1051,250.5,375,-47,-39,-53
1052,250.5,375,-53,-41,-51
1053,250.5,375,-51,-39,-53
1054,250.5,375,-53,-39,-51
1055,250.5,375,-53,-39,-51
1056,250.5,375,-53,-39,-53
1057,250.5,375,-53,-41,-53
1058,250.5,375,-51,-39,-53
1059,250.5,375,-53,-39,-53
1060,250.5,375,-51,-39,-53
1061,250.5,375,-51,-39,-53
1062,250.5,375,-53,-39,-53
1063,250.5,375,-51,-39,-53
1064,250.5,375,-51,-41,-51
1065,250.5,375,-51,-39,-53
1066,250.5,375,-51,-39,-53
1067,250.5,375,-51,-39,-53
1068,250.5,375,-49,-41,-53
1069,250.5,375,-49,-39,-53
1070,250.5,375,-49,-39,-53
1071,250.5,375,-49,-39,-53
1072,250.5,375,-49,-41,-51
1073,250.5,375,-49,-39,-53
1074,250.5,375,-49,-39,-53
1075,250.5,375,-49,-39,-53
1076,250.5,375,-49,-39,-53
1077,250.5,375,-49,-39,-53
1078,250.5,375,-49,-39,-53
1079,250.5,375,-49,-39,-51
1080,250.5,375,-49,-41,-53
1081,250.5,375,-49,-39,-53
1082,250.5,375,-49,-39,-53
1083,250.5,375,-49,-39,-53
1084,250.5,375,-49,-39,-53
1085,250.5,375,-49,-39,-45
1086,250.5,375,-47,-39,-53
1087,250.5,375,-49,-41,-45
1088,250.5,375,-49,-41,-45
1089,250.5,375,-51,-41,-53
1090,250.5,375,-49,-41,-53
1091,250.5,375,-49,-39,-55
1092,250.5,375,-49,-39,-55
1093,250.5,375,-49,-41,-53
1094,250.5,375,-49,-39,-53
1095,250.5,375,-49,-39,-51
1096,250.5,375,-51,-39,-51
1097,250.5,375,-47,-37,-51
1098,250.5,375,-51,-39,-51
1099,250.5,375,-51,-41,-53
1100,200.5,375,-55,-29,-51
1101,200.5,375,-53,-29,-51
1102,200.5,375,-55,-29,-51
1103,200.5,375,-55,-27,-51
1104,200.5,375,-53,-27,-51
1105,200.5,375,-49,-29,-49
1106,200.5,375,-53,-29,-49
1107,200.5,375,-55,-27,-49
1108,200.5,375,-53,-29,-47
1109,200.5,375,-49,-29,-51
1110,200.5,375,-53,-29,-49
1111,200.5,375,-53,-29,-51
1112,200.5,375,-53,-27,-51
1113,200.5,375,-53,-27,-49
1114,200.5,375,-53,-27,-51
1115,200.5,375,-53,-29,-51
1116,200.5,375,-55,-29,-51
1117,200.5,375,-55,-27,-49
1118,200.5,375,-53,-27,-49
1119,200.5,375,-53,-27,-49
1120,200.5,375,-53,-27,-49
1121,200.5,375,-53,-29,-51
1122,200.5,375,-53,-29,-49
1123,200.5,375,-53,-29,-49
1124,200.5,375,-53,-27,-49
1125,200.5,375,-53,-27,-49
1126,200.5,375,-53,-27,-49
1127,200.5,375,-53,-29,-49
1128,200.5,375,-53,-29,-49
1129,200.5,375,-51,-29,-51
1130,200.5,375,-51,-27,-51
1131,200.5,375,-53,-27,-49
1132,200.5,375,-53,-27,-49
1133,200.5,375,-53,-27,-51
1134,200.5,375,-53,-27,-49
1135,200.5,375,-53,-27,-49
1136,200.5,375,-51,-29,-49
1137,200.5,375,-51,-27,-51
1138,200.5,375,-51,-29,-51
1139,200.5,375,-53,-29,-53
1140,200.5,375,-53,-29,-51
1141,200.5,375,-53,-29,-51
1142,200.5,375,-55,-29,-51
1143,200.5,375,-53,-27,-51
1144,200.5,375,-53,-29,-51
1145,200.5,375,-53,-29,-51
1146,200.5,375,-53,-27,-51
1147,200.5,375,-53,-29,-51
1148,200.5,375,-53,-29,-53
1149,200.5,375,-53,-29,-53
1150,200.5,375,-53,-27,-53
1151,200.5,375,-53,-27,-53
1152,200.5,375,-53,-29,-51
1153,200.5,375,-53,-29,-51
1154,200.5,375,-53,-29,-53
1155,200.5,375,-53,-29,-51
1156,200.5,375,-53,-29,-51
1157,200.5,375,-53,-29,-51
1158,200.5,375,-55,-29,-49
1159,200.5,375,-53,-27,-49
1160,200.5,375,-53,-27,-49
1161,200.5,375,-53,-27,-49
1162,200.5,375,-53,-27,-49
1163,200.5,375,-53,-27,-49
1164,200.5,375,-53,-27,-51
1165,200.5,375,-53,-27,-51
1166,200.5,375,-47,-17,-41
1167,200.5,375,-53,-27,-49
1168,200.5,375,-53,-29,-49
1169,200.5,375,-53,-29,-51
1170,200.5,375,-53,-29,-51
1171,200.5,375,-53,-27,-51
1172,200.5,375,-53,-29,-51
1173,200.5,375,-53,-29,-51
1174,200.5,375,-53,-27,-51
1175,200.5,375,-55,-29,-51
1176,200.5,375,-55,-29,-51
1177,200.5,375,-55,-27,-51
1178,200.5,375,-53,-29,-51
1179,200.5,375,-53,-29,-51
1180,200.5,375,-53,-29,-51
1181,200.5,375,-55,-29,-51
1182,200.5,375,-53,-29,-49
1183,200.5,375,-53,-27,-51
1184,200.5,375,-53,-29,-49
1185,200.5,375,-53,-29,-49
1186,200.5,375,-53,-27,-49
1187,200.5,375,-53,-29,-49
1188,200.5,375,-53,-29,-51
1189,200.5,375,-53,-29,-49
1190,200.5,375,-53,-29,-49
1191,200.5,375,-53,-27,-49
1192,200.5,375,-53,-27,-49
1193,200.5,375,-53,-27,-49
1194,200.5,375,-53,-29,-49
1195,200.5,375,-53,-29,-49
1196,200.5,375,-53,-29,-49
1197,200.5,375,-53,-29,-51
1198,200.5,375,-53,-27,-51
1199,200.5,375,-53,-29,-51
1200,284.0,500,-51,-49,-43
1201,284.0,500,-49,-49,-43
1202,284.0,500,-49,-47,-43
1203,284.0,500,-49,-47,-43
1204,284.0,500,-49,-47,-41
1205,284.0,500,-51,-47,-41
1206,284.0,500,-51,-47,-43
1207,284.0,500,-53,-47,-43
1208,284.0,500,-49,-45,-43
1209,284.0,500,-51,-45,-41
1210,284.0,500,-51,-47,-41
1211,284.0,500,-51,-49,-43
1212,284.0,500,-51,-47,-43
1213,284.0,500,-51,-49,-43
1214,284.0,500,-51,-47,-41
1215,284.0,500,-49,-47,-41
1216,284.0,500,-49,-47,-41
1217,284.0,500,-51,-49,-41
1218,284.0,500,-51,-47,-41
1219,284.0,500,-51,-47,-39
1220,284.0,500,-49,-49,-41
1221,284.0,500,-49,-49,-41
1222,284.0,500,-51,-49,-41
1223,284.0,500,-49,-49,-41
1224,284.0,500,-49,-49,-41
1225,284.0,500,-49,-49,-43
1226,284.0,500,-49,-49,-43
1227,284.0,500,-49,-49,-43
1228,284.0,500,-49,-49,-43
1229,284.0,500,-49,-51,-43
1230,284.0,500,-49,-49,-43
1231,284.0,500,-51,-47,-41
1232,284.0,500,-49,-49,-41
1233,284.0,500,-49,-49,-41
1234,284.0,500,-49,-49,-43
1235,284.0,500,-51,-49,-43
1236,284.0,500,-49,-49,-43
1237,284.0,500,-41,-43,-41
1238,284.0,500,-51,-47,-39
1239,284.0,500,-49,-47,-43
1240,284.0,500,-51,-47,-41
1241,284.0,500,-51,-49,-43
1242,284.0,500,-49,-49,-43
1243,284.0,500,-51,-47,-43
1244,284.0,500,-51,-49,-43
1245,284.0,500,-51,-49,-43
1246,284.0,500,-51,-47,-43
1247,284.0,500,-51,-47,-43
1248,284.0,500,-49,-49,-43
1249,284.0,500,-51,-49,-43
1250,284.0,500,-51,-49,-41
1251,284.0,500,-51,-49,-43
1252,284.0,500,-51,-47,-43
1253,284.0,500,-49,-47,-43
1254,284.0,500,-51,-47,-43
1255,284.0,500,-51,-47,-43
1256,284.0,500,-49,-47,-43
1257,284.0,500,-49,-47,-81
1258,284.0,500,-49,-41,-39
1259,284.0,500,-47,-47,-43
1260,284.0,500,-49,-47,-43
1261,284.0,500,-49,-47,-43
1262,284.0,500,-51,-49,-43
1263,284.0,500,-51,-49,-43
1264,284.0,500,-49,-47,-43
1265,284.0,500,-49,-47,-43
1266,284.0,500,-49,-47,-43
1267,284.0,500,-51,-47,-43
1268,284.0,500,-51,-47,-43
1269,284.0,500,-51,-47,-41
1270,284.0,500,-51,-47,-43
1271,284.0,500,-51,-49,-43
1272,284.0,500,-47,-47,-41
1273,284.0,500,-49,-47,-43
1274,284.0,500,-49,-45,-41
1275,284.0,500,-49,-45,-43
1276,284.0,500,-43,-39,-37
1277,284.0,500,-49,-47,-43
1278,284.0,500,-51,-47,-41
1279,284.0,500,-49,-47,-43
1280,284.0,500,-51,-49,-43
1281,284.0,500,-49,-49,-41
1282,284.0,500,-49,-47,-43
1283,284.0,500,-51,-47,-43
1284,284.0,500,-51,-47,-41
1285,284.0,500,-49,-49,-41
1286,284.0,500,-53,-47,-43
1287,284.0,500,-43,-39,-37
1288,284.0,500,-51,-49,-37
1289,284.0,500,-51,-49,-43
1290,284.0,500,-53,-51,-43
1291,284.0,500,-51,-47,-43
1292,284.0,500,-51,-49,-43
1293,284.0,500,-49,-49,-43
1294,284.0,500,-49,-49,-43
1295,284.0,500,-51,-47,-43
1296,284.0,500,-51,-47,-43
1297,284.0,500,-51,-47,-43
1298,284.0,500,-49,-49,-43
1299,284.0,500,-51,-49,-39
1300,90.0,625,-45,-41,-35
1301,90.0,625,-45,-41,-37
1302,90.0,625,-45,-41,-35
1303,90.0,625,-45,-41,-37
1304,90.0,625,-47,-41,-37
1305,90.0,625,-45,-41,-37
1306,90.0,625,-45,-39,-37
1307,90.0,625,-45,-39,-37
1308,90.0,625,-45,-41,-35
1309,90.0,625,-47,-41,-35
1310,90.0,625,-47,-41,-37
1311,90.0,625,-45,-41,-37
1312,90.0,625,-45,-41,-37
1313,90.0,625,-45,-41,-37
1314,90.0,625,-47,-41,-39
1315,90.0,625,-45,-41,-37
1316,90.0,625,-45,-41,-37
1317,90.0,625,-45,-41,-37
1318,90.0,625,-43,-43,-37
1319,90.0,625,-45,-41,-37
1320,90.0,625,-43,-41,-37
1321,90.0,625,-45,-41,-35
1322,90.0,625,-45,-41,-35
1323,90.0,625,-47,-39,-37
1324,90.0,625,-45,-41,-39
1325,90.0,625,-45,-39,-37
1326,90.0,625,-45,-39,-37
1327,90.0,625,-45,-41,-37
1328,90.0,625,-45,-41,-37
1329,90.0,625,-45,-41,-35
1330,90.0,625,-45,-41,-37
1331,90.0,625,-45,-41,-37
1332,90.0,625,-47,-41,-37
1333,90.0,625,-47,-41,-37
1334,90.0,625,-45,-41,-39
1335,90.0,625,-45,-41,-37
1336,90.0,625,-45,-41,-37
1337,90.0,625,-45,-41,-37
1338,90.0,625,-45,-41,-37
1339,90.0,625,-45,-43,-37
1340,90.0,625,-47,-41,-37
1341,90.0,625,-45,-43,-39
1342,90.0,625,-45,-41,-37
1343,90.0,625,-47,-43,-37
1344,90.0,625,-45,-41,-37
1345,90.0,625,-45,-39,-37
1346,90.0,625,-45,-41,-39
1347,90.0,625,-45,-41,-37
1348,90.0,625,-45,-41,-37
1349,90.0,625,-43,-41,-39
1350,90.0,625,-47,-43,-37
1351,90.0,625,-45,-41,-37
1352,90.0,625,-47,-41,-37
1353,90.0,625,-45,-41,-39
1354,90.0,625,-45,-41,-37
1355,90.0,625,-47,-41,-37
1356,90.0,625,-45,-41,-39
1357,90.0,625,-45,-43,-39
1358,90.0,625,-45,-41,-39
1359,90.0,625,-45,-41,-39
1360,90.0,625,-45,-43,-37
1361,90.0,625,-47,-43,-39
1362,90.0,625,-45,-41,-37
1363,90.0,625,-45,-43,-37
1364,90.0,625,-47,-41,-39
1365,90.0,625,-47,-43,-37
1366,90.0,625,-47,-41,-39
1367,90.0,625,-47,-41,-37
1368,90.0,625,-45,-41,-37
1369,90.0,625,-47,-41,-37
1370,90.0,625,-45,-41,-37
1371,90.0,625,-45,-41,-37
1372,90.0,625,-45,-41,-37
1373,90.0,625,-45,-41,-37
1374,90.0,625,-47,-41,-37
1375,90.0,625,-45,-41,-37
1376,90.0,625,-45,-41,-37
1377,90.0,625,-45,-39,-35
1378,90.0,625,-45,-41,-37
1379,90.0,625,-45,-41,-37
1380,90.0,625,-45,-41,-39
1381,90.0,625,-45,-41,-37
1382,90.0,625,-45,-41,-39
1383,90.0,625,-43,-41,-59
1384,90.0,625,-43,-41,-39
1385,90.0,625,-45,-41,-37
1386,90.0,625,-45,-41,-39
1387,90.0,625,-45,-43,-37
1388,90.0,625,-45,-43,-39
1389,90.0,625,-43,-41,-37
1390,90.0,625,-43,-43,-39
1391,90.0,625,-43,-41,-37
1392,90.0,625,-43,-41,-37
1393,90.0,625,-45,-41,-39
1394,90.0,625,-45,-41,-37
1395,90.0,625,-43,-41,-35
1396,90.0,625,-41,-41,-31
1397,90.0,625,-41,-41,-33
1398,90.0,625,-45,-41,-37
1399,90.0,625,-45,-41,-39
1400,90.0,125,-45,-51,-53
1401,90.0,125,-45,-51,-51
1402,90.0,125,-45,-51,-53
1403,90.0,125,-45,-51,-51
1404,90.0,125,-45,-51,-51
1405,90.0,125,-45,-51,-53
1406,90.0,125,-45,-51,-51
1407,90.0,125,-43,-51,-53
1408,90.0,125,-43,-53,-53
1409,90.0,125,-43,-51,-53
1410,90.0,125,-43,-51,-49
1411,90.0,125,-45,-51,-53
1412,90.0,125,-45,-51,-51
1413,90.0,125,-45,-51,-53
1414,90.0,125,-45,-51,-51
1415,90.0,125,-45,-51,-51
1416,90.0,125,-45,-51,-51
1417,90.0,125,-45,-53,-51
1418,90.0,125,-45,-51,-53
1419,90.0,125,-45,-51,-51
1420,90.0,125,-45,-53,-55
1421,90.0,125,-45,-51,-53
1422,90.0,125,-47,-51,-53
1423,90.0,125,-45,-51,-55
1424,90.0,125,-45,-51,-55
1425,90.0,125,-45,-51,-55
1426,90.0,125,-47,-51,-55
1427,90.0,125,-45,-51,-55
1428,90.0,125,-47,-53,-55
1429,90.0,125,-45,-51,-53
1430,90.0,125,-45,-49,-53
1431,90.0,125,-45,-49,-55
1432,90.0,125,-45,-51,-51
1433,90.0,125,-45,-51,-51
1434,90.0,125,-45,-51,-53
1435,90.0,125,-45,-47,-47
1436,90.0,125,-37,-49,-53
1437,90.0,125,-45,-51,-53
1438,90.0,125,-45,-51,-53
1439,90.0,125,-45,-49,-51
1440,90.0,125,-43,-49,-51
1441,90.0,125,-43,-47,-49
1442,90.0,125,-43,-49,-53
1443,90.0,125,-43,-49,-53
1444,90.0,125,-43,-51,-53
1445,90.0,125,-45,-51,-53
1446,90.0,125,-45,-51,-53
1447,90.0,125,-45,-51,-53
1448,90.0,125,-43,-51,-53
1449,90.0,125,-45,-51,-51
1450,90.0,125,-45,-49,-51
1451,90.0,125,-45,-49,-51
1452,90.0,125,-43,-49,-51
1453,90.0,125,-43,-49,-51
1454,90.0,125,-43,-49,-51
1455,90.0,125,-43,-51,-51
1456,90.0,125,-43,-49,-51
1457,90.0,125,-43,-51,-51
1458,90.0,125,-45,-49,-51
1459,90.0,125,-43,-49,-51
1460,90.0,125,-43,-49,-51
1461,90.0,125,-43,-49,-51
1462,90.0,125,-43,-51,-51
1463,90.0,125,-43,-49,-47
1464,90.0,125,-39,-47,-47
1465,90.0,125,-39,-49,-47
1466,90.0,125,-39,-47,-47
1467,90.0,125,-41,-49,-47
1468,90.0,125,-39,-47,-47
1469,90.0,125,-39,-49,-49
1470,90.0,125,-37,-45,-49
1471,90.0,125,-39,-47,-47
1472,90.0,125,-41,-41,-49
1473,90.0,125,-33,-41,-43
1474,90.0,125,-43,-49,-49
1475,90.0,125,-43,-49,-49
1476,90.0,125,-41,-49,-49
1477,90.0,125,-41,-49,-51
1478,90.0,125,-41,-49,-51
1479,90.0,125,-41,-49,-51
1480,90.0,125,-43,-47,-49
1481,90.0,125,-43,-47,-49
1482,90.0,125,-41,-49,-49
1483,90.0,125,-43,-47,-49
1484,90.0,125,-43,-49,-51
1485,90.0,125,-41,-49,-49
1486,90.0,125,-41,-47,-51
1487,90.0,125,-41,-47,-51
1488,90.0,125,-43,-49,-51
1489,90.0,125,-43,-47,-53
1490,90.0,125,-43,-47,-51
1491,90.0,125,-43,-47,-51
1492,90.0,125,-43,-47,-51
1493,90.0,125,-43,-47,-51
1494,90.0,125,-43,-49,-53
1495,90.0,125,-43,-49,-53
1496,90.0,125,-43,-49,-51
1497,90.0,125,-43,-49,-53
1498,90.0,125,-43,-47,-53
1499,90.0,125,-43,-49,-51
1500,90.0,250,-39,-47,-51
1501,90.0,250,-41,-47,-49
1502,90.0,250,-39,-47,-49
1503,90.0,250,-39,-47,-51
1504,90.0,250,-39,-47,-51
1505,90.0,250,-39,-45,-49
1506,90.0,250,-41,-45,-45
1507,90.0,250,-41,-47,-49
1508,90.0,250,-41,-47,-49
1509,90.0,250,-41,-45,-49
1510,90.0,250,-39,-45,-49
1511,90.0,250,-39,-47,-49
1512,90.0,250,-39,-45,-49
1513,90.0,250,-39,-45,-49
1514,90.0,250,-41,-47,-49
1515,90.0,250,-39,-47,-49
1516,90.0,250,-41,-47,-49
1517,90.0,250,-41,-47,-49
1518,90.0,250,-39,-47,-47
1519,90.0,250,-41,-47,-49
1520,90.0,250,-41,-47,-49
1521,90.0,250,-41,-47,-49
1522,90.0,250,-41,-47,-47
1523,90.0,250,-43,-47,-47
1524,90.0,250,-41,-45,-47
1525,90.0,250,-41,-45,-49
1526,90.0,250,-41,-45,-49
1527,90.0,250,-39,-45,-47
1528,90.0,250,-41,-45,-49
1529,90.0,250,-41,-45,-47
1530,90.0,250,-39,-47,-47
1531,90.0,250,-41,-51,-47
1532,90.0,250,-41,-49,-49
1533,90.0,250,-41,-49,-49
1534,90.0,250,-41,-47,-49
1535,90.0,250,-41,-49,-49
1536,90.0,250,-41,-47,-49
1537,90.0,250,-41,-49,-49
1538,90.0,250,-39,-47,-49
1539,90.0,250,-43,-47,-49
1540,90.0,250,-39,-47,-47
1541,90.0,250,-39,-49,-49
1542,90.0,250,-39,-49,-49
1543,90.0,250,-39,-49,-47
1544,90.0,250,-39,-47,-47
1545,90.0,250,-39,-47,-49
1546,90.0,250,-41,-47,-47
1547,90.0,250,-41,-47,-47
1548,90.0,250,-39,-49,-49
1549,90.0,250,-41,-49,-49
1550,90.0,250,-41,-47,-49
1551,90.0,250,-41,-47,-49
1552,90.0,250,-41,-47,-47
1553,90.0,250,-41,-45,-49
1554,90.0,250,-41,-45,-47
1555,90.0,250,-39,-47,-49
1556,90.0,250,-39,-45,-47
1557,90.0,250,-39,-45,-49
1558,90.0,250,-41,-45,-49
1559,90.0,250,-41,-47,-47
1560,90.0,250,-41,-47,-41
1561,90.0,250,-41,-47,-47
1562,90.0,250,-41,-47,-47
1563,90.0,250,-39,-47,-47
1564,90.0,250,-41,-49,-47
1565,90.0,250,-43,-49,-49
1566,90.0,250,-39,-49,-47
1567,90.0,250,-43,-49,-49
1568,90.0,250,-41,-47,-49
1569,90.0,250,-41,-47,-47
1570,90.0,250,-41,-45,-49
1571,90.0,250,-41,-45,-49
1572,90.0,250,-41,-45,-49
1573,90.0,250,-41,-47,-47
1574,90.0,250,-39,-47,-47
1575,90.0,250,-41,-47,-47
1576,90.0,250,-41,-45,-47
1577,90.0,250,-41,-49,-47
1578,90.0,250,-41,-49,-47
1579,90.0,250,-41,-49,-47
1580,90.0,250,-41,-49,-47
1581,90.0,250,-39,-49,-49
1582,90.0,250,-41,-51,-47
1583,90.0,250,-39,-49,-47
1584,90.0,250,-37,-35,-41
1585,90.0,250,-41,-47,-47
1586,90.0,250,-41,-43,-49
1587,90.0,250,-41,-47,-49
1588,90.0,250,-43,-47,-47
1589,90.0,250,-41,-47,-47
1590,90.0,250,-39,-47,-45
1591,90.0,250,-41,-47,-49
1592,90.0,250,-41,-49,-47
1593,90.0,250,-41,-49,-47
1594,90.0,250,-41,-49,-47
1595,90.0,250,-41,-49,-49
1596,90.0,250,-41,-49,-47
1597,90.0,250,-41,-51,-47
1598,90.0,250,-43,-51,-47
1599,90.0,250,-41,-49,-47
1600,90.0,0,-35,-51,-43
1601,90.0,0,-33,-51,-45
1602,90.0,0,-33,-53,-43
1603,90.0,0,-33,-51,-43
1604,90.0,0,-31,-53,-43
1605,90.0,0,-33,-51,-41
1606,90.0,0,-33,-51,-41
