,0,1,2,3,4
822,0.0,125,-41,-49,-47
823,0.0,125,-41,-47,-47
824,0.0,125,-41,-47,-47
825,0.0,125,-41,-45,-45
826,0.0,125,-43,-45,-47
827,0.0,125,-43,-47,-47
828,0.0,125,-43,-45,-45
829,0.0,125,-41,-47,-45
830,0.0,125,-43,-47,-45
831,0.0,125,-43,-47,-47
832,0.0,125,-43,-47,-47
833,0.0,125,-45,-47,-47
834,0.0,125,-43,-47,-49
835,0.0,125,-45,-47,-49
836,0.0,125,-45,-49,-47
837,0.0,125,-45,-47,-49
838,0.0,125,-45,-47,-49
839,0.0,125,-45,-49,-45
840,0.0,125,-45,-47,-49
841,0.0,125,-45,-47,-47
842,0.0,125,-45,-47,-47
843,0.0,125,-45,-47,-49
844,0.0,125,-45,-47,-49
845,0.0,125,-45,-47,-47
846,0.0,125,-45,-47,-47
847,0.0,125,-45,-47,-47
848,0.0,125,-45,-47,-49
849,0.0,125,-45,-45,-49
850,0.0,125,-43,-47,-49
851,0.0,125,-45,-47,-47
852,0.0,125,-45,-47,-47
853,0.0,125,-45,-47,-47
854,0.0,125,-43,-47,-49
855,0.0,125,-43,-45,-45
856,0.0,125,-45,-45,-49
857,0.0,125,-45,-47,-49
858,0.0,125,-45,-47,-49
859,0.0,125,-43,-47,-49
860,0.0,125,-43,-47,-49
861,0.0,125,-45,-45,-49
862,0.0,125,-45,-47,-49
863,0.0,125,-43,-47,-49
864,0.0,125,-45,-47,-49
865,0.0,125,-43,-47,-49
866,0.0,125,-43,-45,-49
867,0.0,125,-43,-47,-47
868,0.0,125,-43,-47,-49
869,0.0,125,-41,-45,-49
870,0.0,125,-43,-47,-47
871,0.0,125,-43,-45,-47
872,0.0,125,-43,-45,-47
873,0.0,125,-43,-45,-47
874,0.0,125,-43,-45,-49
875,0.0,125,-43,-45,-47
876,0.0,125,-43,-45,-47
877,0.0,125,-43,-45,-47
878,0.0,125,-43,-45,-49
879,0.0,125,-41,-47,-49
880,0.0,125,-43,-47,-47
881,0.0,125,-43,-47,-47
882,0.0,125,-43,-47,-49
883,0.0,125,-43,-47,-47
884,0.0,125,-43,-47,-47
885,0.0,125,-43,-47,-47
886,0.0,125,-43,-47,-47
887,0.0,125,-43,-47,-47
888,0.0,125,-43,-47,-49
889,0.0,125,-41,-47,-49
890,0.0,125,-43,-47,-47
891,0.0,125,-43,-47,-47
892,0.0,125,-43,-47,-49
893,0.0,125,-43,-47,-49
894,0.0,125,-43,-49,-47
895,0.0,125,-43,-47,-49
896,0.0,125,-43,-49,-49
897,0.0,125,-43,-49,-49
898,0.0,125,-43,-47,-49
899,0.0,125,-43,-47,-47
900,157.5,0,-35,-43,-47
901,157.5,0,-35,-77,-49
902,157.5,0,-35,-43,-49
903,157.5,0,-35,-43,-49
904,157.5,0,-37,-43,-49
905,157.5,0,-37,-41,-49
906,157.5,0,-37,-41,-49
907,157.5,0,-37,-41,-49
908,157.5,0,-37,-43,-49
909,157.5,0,-37,-43,-49
910,157.5,0,-37,-43,-49
911,157.5,0,-35,-43,-49
912,157.5,0,-35,-43,-51
913,157.5,0,-35,-43,-51
914,157.5,0,-35,-41,-49
915,157.5,0,-35,-41,-49
916,157.5,0,-33,-41,-49
917,157.5,0,-33,-43,-49
918,157.5,0,-35,-41,-49
919,157.5,0,-35,-41,-49
920,157.5,0,-35,-41,-49
921,157.5,0,-33,-43,-49
922,157.5,0,-35,-41,-49
923,157.5,0,-33,-41,-49
924,157.5,0,-33,-43,-49
925,157.5,0,-35,-45,-51
926,157.5,0,-35,-43,-49
927,157.5,0,-35,-45,-49
928,157.5,0,-35,-43,-51
929,157.5,0,-35,-47,-49
930,157.5,0,-35,-45,-49
931,157.5,0,-35,-41,-49
932,157.5,0,-35,-39,-49
933,157.5,0,-35,-41,-49
934,157.5,0,-35,-41,-49
935,157.5,0,-37,-43,-49
936,157.5,0,-35,-47,-49
937,157.5,0,-35,-45,-49
938,157.5,0,-37,-41,-49
939,157.5,0,-37,-43,-49
940,157.5,0,-35,-45,-49
941,157.5,0,-35,-45,-49
942,157.5,0,-35,-45,-47
943,157.5,0,-29,-45,-49
944,157.5,0,-35,-41,-49
945,157.5,0,-35,-43,-49
946,157.5,0,-35,-43,-49
947,157.5,0,-35,-43,-49
948,157.5,0,-37,-41,-49
949,157.5,0,-35,-43,-49
950,157.5,0,-35,-41,-49
951,157.5,0,-35,-41,-47
952,157.5,0,-37,-41,-49
953,157.5,0,-35,-41,-47
954,157.5,0,-35,-41,-47
955,157.5,0,-35,-41,-49
956,157.5,0,-35,-41,-47
957,157.5,0,-35,-41,-49
958,157.5,0,-35,-41,-49
959,157.5,0,-37,-41,-47
960,157.5,0,-35,-43,-47
961,157.5,0,-35,-41,-49
962,157.5,0,-37,-45,-49
963,157.5,0,-35,-45,-47
964,157.5,0,-35,-43,-47
965,157.5,0,-35,-41,-47
966,157.5,0,-37,-41,-47
967,157.5,0,-35,-43,-47
968,157.5,0,-33,-41,-47
969,157.5,0,-35,-43,-47
970,157.5,0,-37,-43,-47
971,157.5,0,-33,-41,-47
972,157.5,0,-35,-41,-47
973,157.5,0,-33,-41,-49
974,157.5,0,-35,-41,-47
975,157.5,0,-35,-39,-47
976,157.5,0,-35,-43,-47
977,157.5,0,-35,-41,-47
978,157.5,0,-35,-41,-49
979,157.5,0,-37,-43,-47
980,157.5,0,-35,-43,-47
981,157.5,0,-37,-43,-49
982,157.5,0,-35,-43,-49
983,157.5,0,-37,-45,-51
984,157.5,0,-35,-41,-49
985,157.5,0,-35,-43,-49
986,157.5,0,-39,-41,-49
987,157.5,0,-35,-41,-49
988,157.5,0,-37,-41,-49
989,157.5,0,-35,-43,-49
990,157.5,0,-35,-43,-47
991,157.5,0,-33,-41,-49
992,157.5,0,-35,-43,-49
993,157.5,0,-35,-41,-49
994,157.5,0,-37,-41,-49
995,157.5,0,-35,-43,-49
996,157.5,0,-33,-41,-49
997,157.5,0,-33,-41,-47
998,157.5,0,-35,-41,-49
999,157.5,0,-33,-41,-49
1000,250.5,375,-45,-43,-37
1001,250.5,375,-45,-43,-39
1002,250.5,375,-45,-43,-41
1003,250.5,375,-45,-43,-37
1004,250.5,375,-47,-43,-39
1005,250.5,375,-47,-43,-37
1006,250.5,375,-47,-43,-37
1007,250.5,375,-45,-43,-39
1008,250.5,375,-47,-43,-39
1009,250.5,375,-47,-43,-39
1010,250.5,375,-47,-45,-37
1011,250.5,375,-45,-45,-37
1012,250.5,375,-45,-43,-37
1013,250.5,375,-43,-43,-37
1014,250.5,375,-45,-39,-37
1015,250.5,375,-43,-41,-39
1016,250.5,375,-45,-41,-41
1017,250.5,375,-43,-39,-37
1018,250.5,375,-45,-39,-37
1019,250.5,375,-43,-39,-33
1020,250.5,375,-45,-41,-37
1021,250.5,375,-47,-41,-37
1022,250.5,375,-45,-41,-37
1023,250.5,375,-43,-39,-35
1024,250.5,375,-43,-41,-37
1025,250.5,375,-45,-43,-41
1026,250.5,375,-43,-41,-37
1027,250.5,375,-43,-45,-39
1028,250.5,375,-43,-43,-39
1029,250.5,375,-45,-43,-39
1030,250.5,375,-45,-41,-37
1031,250.5,375,-45,-41,-37
1032,250.5,375,-45,-41,-41
1033,250.5,375,-43,-41,-37
1034,250.5,375,-43,-41,-37
1035,250.5,375,-45,-41,-37
1036,250.5,375,-43,-39,-37
1037,250.5,375,-43,-39,-39
1038,250.5,375,-43,-39,-37
1039,250.5,375,-43,-43,-39
1040,250.5,375,-45,-43,-39
1041,250.5,375,-45,-45,-37
1042,250.5,375,-43,-41,-35
1043,250.5,375,-43,-39,-37
1044,250.5,375,-45,-41,-37
1045,250.5,375,-43,-43,-37
1046,250.5,375,-43,-43,-39
1047,250.5,375,-43,-41,-39
1048,250.5,375,-45,-45,-37
1049,250.5,375,-43,-43,-37
1050,250.5,375,-43,-43,-39
1051,250.5,375,-43,-41,-39
1052,250.5,375,-45,-43,-39
1053,250.5,375,-45,-39,-39
1054,250.5,375,-43,-43,-37
1055,250.5,375,-43,-43,-39
1056,250.5,375,-45,-77,-37
1057,250.5,375,-45,-43,-67
1058,250.5,375,-43,-25,-37
1059,250.5,375,-43,-43,-37
1060,250.5,375,-39,-23,-37
1061,250.5,375,-37,-23,-39
1062,250.5,375,-43,-43,-37
1063,250.5,375,-43,-41,-41
1064,250.5,375,-43,-41,-39
1065,250.5,375,-45,-39,-39
1066,250.5,375,-45,-43,-37
1067,250.5,375,-43,-43,-39
1068,250.5,375,-43,-43,-39
1069,250.5,375,-43,-43,-39
1070,250.5,375,-45,-43,-35
1071,250.5,375,-45,-45,-39
1072,250.5,375,-43,-43,-39
1073,250.5,375,-45,-43,-39
1074,250.5,375,-43,-45,-37
1075,250.5,375,-43,-45,-37
1076,250.5,375,-43,-41,-37
1077,250.5,375,-45,-43,-39
1078,250.5,375,-45,-43,-39
1079,250.5,375,-45,-43,-39
1080,250.5,375,-43,-43,-39
1081,250.5,375,-43,-43,-39
1082,250.5,375,-43,-43,-37
1083,250.5,375,-43,-43,-41
1084,250.5,375,-43,-45,-39
1085,250.5,375,-45,-43,-39
1086,250.5,375,-43,-43,-39
1087,250.5,375,-45,-43,-39
1088,250.5,375,-45,-43,-39
1089,250.5,375,-43,-43,-39
1090,250.5,375,-43,-43,-39
1091,250.5,375,-43,-43,-39
1092,250.5,375,-45,-45,-39
1093,250.5,375,-43,-43,-39
1094,250.5,375,-43,-43,-39
1095,250.5,375,-45,-43,-39
1096,250.5,375,-45,-43,-39
1097,250.5,375,-43,-43,-39
1098,250.5,375,-43,-45,-41
1099,250.5,375,-43,-43,-39
1100,200.5,375,-49,-27,-49
1101,200.5,375,-49,-27,-49
1102,200.5,375,-49,-27,-49
1103,200.5,375,-49,-27,-49
1104,200.5,375,-47,-27,-49
1105,200.5,375,-47,-27,-39
1106,200.5,375,-41,-27,-49
1107,200.5,375,-49,-27,-49
1108,200.5,375,-49,-27,-47
1109,200.5,375,-49,-27,-49
1110,200.5,375,-49,-27,-49
1111,200.5,375,-49,-27,-47
1112,200.5,375,-49,-25,-47
1113,200.5,375,-49,-27,-49
1114,200.5,375,-49,-29,-39
1115,200.5,375,-47,-27,-51
1116,200.5,375,-47,-29,-47
1117,200.5,375,-47,-27,-47
1118,200.5,375,-45,-29,-47
1119,200.5,375,-47,-27,-47
1120,200.5,375,-47,-27,-49
1121,200.5,375,-47,-27,-49
1122,200.5,375,-45,-27,-47
1123,200.5,375,-47,-27,-49
1124,200.5,375,-47,-27,-47
1125,200.5,375,-45,-27,-47
1126,200.5,375,-39,-13,-39
1127,200.5,375,-47,-27,-47
1128,200.5,375,-47,-29,-47
1129,200.5,375,-45,-27,-47
1130,200.5,375,-45,-27,-47
1131,200.5,375,-45,-27,-49
1132,200.5,375,-45,-27,-49
1133,200.5,375,-45,-27,-49
1134,200.5,375,-47,-27,-47
1135,200.5,375,-45,-27,-47
1136,200.5,375,-45,-27,-47
1137,200.5,375,-39,-13,-39
1138,200.5,375,-45,-27,-49
1139,200.5,375,-47,-25,-47
1140,200.5,375,-45,-25,-49
1141,200.5,375,-45,-25,-47
1142,200.5,375,-47,-27,-47
1143,200.5,375,-45,-25,-47
1144,200.5,375,-45,-27,-47
1145,200.5,375,-45,-25,-47
1146,200.5,375,-45,-25,-49
1147,200.5,375,-45,-27,-49
1148,200.5,375,-45,-27,-49
1149,200.5,375,-45,-27,-49
1150,200.5,375,-45,-27,-49
1151,200.5,375,-47,-25,-49
1152,200.5,375,-47,-27,-51
1153,200.5,375,-47,-27,-49
1154,200.5,375,-47,-27,-49
1155,200.5,375,-45,-27,-47
1156,200.5,375,-47,-27,-49
1157,200.5,375,-47,-27,-41
1158,200.5,375,-45,-27,-51
1159,200.5,375,-47,-27,-51
1160,200.5,375,-45,-27,-51
1161,200.5,375,-45,-27,-51
1162,200.5,375,-45,-27,-49
1163,200.5,375,-45,-25,-49
1164,200.5,375,-47,-25,-49
1165,200.5,375,-45,-27,-51
1166,200.5,375,-47,-25,-49
1167,200.5,375,-47,-27,-49
1168,200.5,375,-45,-27,-49
1169,200.5,375,-47,-25,-47
1170,200.5,375,-45,-27,-49
1171,200.5,375,-45,-25,-49
1172,200.5,375,-45,-27,-49
1173,200.5,375,-47,-27,-47
1174,200.5,375,-45,-27,-47
1175,200.5,375,-45,-27,-49
1176,200.5,375,-45,-27,-47
1177,200.5,375,-45,-27,-49
1178,200.5,375,-45,-27,-49
1179,200.5,375,-45,-27,-51
1180,200.5,375,-45,-27,-49
1181,200.5,375,-45,-25,-49
1182,200.5,375,-45,-25,-47
1183,200.5,375,-45,-25,-47
1184,200.5,375,-45,-27,-47
1185,200.5,375,-45,-27,-47
1186,200.5,375,-45,-27,-49
1187,200.5,375,-45,-27,-47
1188,200.5,375,-47,-27,-49
1189,200.5,375,-45,-27,-47
1190,200.5,375,-45,-27,-49
1191,200.5,375,-45,-27,-49
1192,200.5,375,-45,-27,-49
1193,200.5,375,-45,-27,-47
1194,200.5,375,-39,-27,-49
1195,200.5,375,-45,-27,-51
1196,200.5,375,-39,-13,-39
1197,200.5,375,-47,-27,-49
1198,200.5,375,-39,-15,-41
1199,200.5,375,-45,-13,-49
1200,284.0,500,-43,-45,-41
1201,284.0,500,-43,-45,-41
1202,284.0,500,-43,-45,-41
1203,284.0,500,-43,-43,-41
1204,284.0,500,-43,-43,-41
1205,284.0,500,-43,-43,-43
1206,284.0,500,-43,-43,-41
1207,284.0,500,-45,-43,-43
1208,284.0,500,-45,-39,-43
1209,284.0,500,-45,-41,-41
1210,284.0,500,-43,-41,-43
1211,284.0,500,-45,-41,-43
1212,284.0,500,-43,-41,-43
1213,284.0,500,-45,-43,-43
1214,284.0,500,-45,-43,-43
1215,284.0,500,-45,-43,-45
1216,284.0,500,-45,-39,-45
1217,284.0,500,-45,-41,-45
1218,284.0,500,-43,-41,-45
1219,284.0,500,-45,-41,-43
1220,284.0,500,-45,-43,-45
1221,284.0,500,-45,-41,-43
1222,284.0,500,-45,-43,-45
1223,284.0,500,-45,-39,-45
1224,284.0,500,-45,-41,-43
1225,284.0,500,-43,-41,-43
1226,284.0,500,-43,-41,-43
1227,284.0,500,-43,-43,-43
1228,284.0,500,-43,-41,-43
1229,284.0,500,-43,-41,-43
1230,284.0,500,-43,-43,-43
1231,284.0,500,-45,-43,-43
1232,284.0,500,-43,-39,-43
1233,284.0,500,-43,-39,-43
1234,284.0,500,-43,-41,-43
1235,284.0,500,-43,-39,-43
1236,284.0,500,-41,-41,-41
1237,284.0,500,-43,-41,-43
1238,284.0,500,-43,-39,-43
1239,284.0,500,-43,-41,-43
1240,284.0,500,-41,-41,-41
1241,284.0,500,-45,-41,-41
1242,284.0,500,-43,-41,-43
1243,284.0,500,-45,-41,-43
1244,284.0,500,-45,-41,-43
1245,284.0,500,-45,-41,-43
1246,284.0,500,-45,-41,-45
1247,284.0,500,-45,-41,-43
1248,284.0,500,-45,-43,-43
1249,284.0,500,-45,-41,-45
1250,284.0,500,-45,-43,-43
1251,284.0,500,-45,-41,-45
1252,284.0,500,-45,-43,-43
1253,284.0,500,-45,-43,-45
1254,284.0,500,-45,-43,-43
1255,284.0,500,-45,-43,-45
1256,284.0,500,-45,-41,-43
1257,284.0,500,-45,-41,-45
1258,284.0,500,-45,-41,-45
1259,284.0,500,-45,-43,-43
1260,284.0,500,-43,-43,-43
1261,284.0,500,-45,-43,-43
1262,284.0,500,-43,-43,-43
1263,284.0,500,-43,-41,-43
1264,284.0,500,-43,-41,-43
1265,284.0,500,-43,-43,-43
1266,284.0,500,-43,-43,-43
1267,284.0,500,-45,-43,-45
1268,284.0,500,-43,-43,-43
1269,284.0,500,-43,-43,-45
1270,284.0,500,-43,-43,-43
1271,284.0,500,-43,-41,-43
1272,284.0,500,-41,-37,-43
1273,284.0,500,-39,-37,-41
1274,284.0,500,-41,-37,-43
1275,284.0,500,-43,-41,-43
1276,284.0,500,-43,-43,-43
1277,284.0,500,-43,-43,-45
1278,284.0,500,-43,-45,-43
1279,284.0,500,-45,-43,-41
1280,284.0,500,-43,-43,-43
1281,284.0,500,-43,-45,-41
1282,284.0,500,-39,-37,-43
1283,284.0,500,-43,-43,-43
1284,284.0,500,-43,-43,-45
1285,284.0,500,-45,-43,-43
1286,284.0,500,-43,-39,-43
1287,284.0,500,-45,-41,-43
1288,284.0,500,-45,-43,-43
1289,284.0,500,-45,-43,-45
1290,284.0,500,-39,-43,-43
1291,284.0,500,-45,-39,-47
1292,284.0,500,-45,-43,-43
1293,284.0,500,-45,-43,-43
1294,284.0,500,-45,-43,-43
1295,284.0,500,-45,-43,-45
1296,284.0,500,-45,-43,-43
1297,284.0,500,-45,-43,-43
1298,284.0,500,-35,-43,-45
1299,284.0,500,-43,-43,-45
1300,90.0,625,-51,-55,-37
1301,90.0,625,-53,-57,-37
1302,90.0,625,-51,-55,-41
1303,90.0,625,-51,-55,-39
1304,90.0,625,-51,-53,-39
1305,90.0,625,-51,-53,-39
1306,90.0,625,-51,-55,-39
1307,90.0,625,-51,-55,-37
1308,90.0,625,-51,-55,-39
1309,90.0,625,-51,-53,-39
1310,90.0,625,-51,-55,-39
1311,90.0,625,-51,-53,-39
1312,90.0,625,-53,-53,-39
1313,90.0,625,-53,-53,-39
1314,90.0,625,-51,-53,-39
1315,90.0,625,-51,-55,-37
1316,90.0,625,-51,-55,-37
1317,90.0,625,-51,-55,-39
1318,90.0,625,-51,-55,-37
1319,90.0,625,-51,-55,-37
1320,90.0,625,-47,-47,-35
1321,90.0,625,-51,-55,-39
1322,90.0,625,-51,-57,-41
1323,90.0,625,-51,-55,-39
1324,90.0,625,-53,-57,-39
1325,90.0,625,-51,-57,-39
1326,90.0,625,-51,-59,-39
1327,90.0,625,-45,-59,-41
1328,90.0,625,-51,-55,-39
1329,90.0,625,-51,-59,-41
1330,90.0,625,-51,-57,-39
1331,90.0,625,-51,-57,-43
1332,90.0,625,-51,-57,-41
1333,90.0,625,-53,-57,-41
1334,90.0,625,-51,-57,-41
1335,90.0,625,-51,-57,-41
1336,90.0,625,-51,-57,-41
1337,90.0,625,-53,-57,-41
1338,90.0,625,-51,-57,-41
1339,90.0,625,-53,-55,-39
1340,90.0,625,-51,-55,-41
1341,90.0,625,-51,-55,-39
1342,90.0,625,-53,-55,-39
1343,90.0,625,-47,-45,-37
1344,90.0,625,-47,-45,-39
1345,90.0,625,-47,-55,-39
1346,90.0,625,-51,-53,-39
1347,90.0,625,-53,-55,-39
1348,90.0,625,-51,-55,-39
1349,90.0,625,-51,-55,-39
1350,90.0,625,-51,-55,-39
1351,90.0,625,-51,-55,-39
1352,90.0,625,-51,-53,-41
1353,90.0,625,-51,-53,-37
1354,90.0,625,-51,-55,-41
1355,90.0,625,-51,-57,-39
1356,90.0,625,-51,-55,-39
1357,90.0,625,-51,-53,-39
1358,90.0,625,-51,-55,-41
1359,90.0,625,-53,-57,-39
1360,90.0,625,-53,-55,-39
1361,90.0,625,-53,-57,-39
1362,90.0,625,-51,-55,-39
1363,90.0,625,-53,-55,-39
1364,90.0,625,-51,-53,-39
1365,90.0,625,-51,-55,-39
1366,90.0,625,-51,-57,-39
1367,90.0,625,-51,-57,-39
1368,90.0,625,-51,-57,-39
1369,90.0,625,-51,-55,-39
1370,90.0,625,-51,-55,-41
1371,90.0,625,-51,-55,-37
1372,90.0,625,-51,-57,-39
1373,90.0,625,-51,-57,-39
1374,90.0,625,-51,-57,-39
1375,90.0,625,-51,-57,-39
1376,90.0,625,-53,-57,-39
1377,90.0,625,-53,-51,-39
1378,90.0,625,-51,-57,-39
1379,90.0,625,-53,-55,-39
1380,90.0,625,-45,-57,-39
1381,90.0,625,-51,-57,-41
1382,90.0,625,-47,-55,-37
1383,90.0,625,-45,-55,-39
1384,90.0,625,-53,-55,-41
1385,90.0,625,-51,-53,-39
1386,90.0,625,-43,-53,-41
1387,90.0,625,-51,-53,-39
1388,90.0,625,-51,-57,-41
1389,90.0,625,-51,-57,-41
1390,90.0,625,-53,-57,-41
1391,90.0,625,-51,-57,-41
1392,90.0,625,-51,-57,-41
1393,90.0,625,-51,-57,-41
1394,90.0,625,-51,-55,-41
1395,90.0,625,-51,-57,-41
1396,90.0,625,-51,-57,-39
1397,90.0,625,-51,-57,-39
1398,90.0,625,-51,-55,-41
1399,90.0,625,-51,-57,-41
1400,90.0,125,-33,-47,-43
1401,90.0,125,-31,-47,-41
1402,90.0,125,-31,-49,-43
1403,90.0,125,-33,-47,-43
1404,90.0,125,-31,-47,-43
1405,90.0,125,-29,-49,-43
1406,90.0,125,-33,-49,-43
1407,90.0,125,-31,-47,-43
1408,90.0,125,-31,-49,-43
1409,90.0,125,-31,-47,-41
1410,90.0,125,-31,-47,-43
1411,90.0,125,-29,-47,-43
1412,90.0,125,-31,-49,-43
1413,90.0,125,-29,-47,-45
1414,90.0,125,-31,-49,-43
1415,90.0,125,-29,-47,-43
1416,90.0,125,-31,-47,-43
1417,90.0,125,-31,-47,-43
1418,90.0,125,-31,-49,-43
1419,90.0,125,-31,-49,-41
1420,90.0,125,-29,-47,-41
1421,90.0,125,-29,-47,-41
1422,90.0,125,-31,-47,-43
1423,90.0,125,-31,-47,-43
1424,90.0,125,-31,-47,-43
1425,90.0,125,-31,-47,-43
1426,90.0,125,-29,-47,-41
1427,90.0,125,-31,-47,-43
1428,90.0,125,-31,-47,-43
1429,90.0,125,-31,-49,-43
1430,90.0,125,-31,-47,-43
1431,90.0,125,-31,-49,-43
1432,90.0,125,-29,-47,-43
1433,90.0,125,-31,-47,-43
1434,90.0,125,-31,-47,-43
1435,90.0,125,-31,-49,-45
1436,90.0,125,-31,-47,-43
1437,90.0,125,-31,-47,-43
1438,90.0,125,-29,-47,-45
1439,90.0,125,-31,-47,-43
1440,90.0,125,-31,-47,-43
1441,90.0,125,-31,-47,-43
1442,90.0,125,-31,-47,-43
1443,90.0,125,-31,-47,-43
1444,90.0,125,-31,-47,-43
1445,90.0,125,-31,-47,-43
1446,90.0,125,-31,-47,-43
1447,90.0,125,-31,-47,-43
1448,90.0,125,-31,-49,-43
1449,90.0,125,-31,-47,-41
1450,90.0,125,-31,-45,-43
1451,90.0,125,-29,-47,-43
1452,90.0,125,-31,-49,-43
1453,90.0,125,-31,-47,-43
1454,90.0,125,-31,-47,-43
1455,90.0,125,-31,-47,-43
1456,90.0,125,-31,-47,-45
1457,90.0,125,-31,-47,-45
1458,90.0,125,-31,-49,-45
1459,90.0,125,-31,-47,-43
1460,90.0,125,-31,-49,-45
1461,90.0,125,-31,-49,-45
1462,90.0,125,-31,-49,-45
1463,90.0,125,-31,-49,-43
1464,90.0,125,-31,-41,-41
1465,90.0,125,-29,-47,-43
1466,90.0,125,-29,-49,-43
1467,90.0,125,-31,-47,-43
1468,90.0,125,-31,-49,-41
1469,90.0,125,-33,-47,-43
1470,90.0,125,-31,-49,-41
1471,90.0,125,-31,-49,-43
1472,90.0,125,-31,-47,-43
1473,90.0,125,-31,-47,-45
1474,90.0,125,-29,-47,-43
1475,90.0,125,-29,-47,-43
1476,90.0,125,-31,-47,-43
1477,90.0,125,-31,-49,-43
1478,90.0,125,-31,-47,-41
1479,90.0,125,-31,-47,-45
1480,90.0,125,-31,-49,-45
1481,90.0,125,-33,-47,-43
1482,90.0,125,-31,-47,-45
1483,90.0,125,-31,-49,-45
1484,90.0,125,-31,-45,-45
1485,90.0,125,-33,-47,-45
1486,90.0,125,-31,-45,-45
1487,90.0,125,-33,-47,-45
1488,90.0,125,-31,-47,-43
1489,90.0,125,-31,-45,-43
1490,90.0,125,-33,-47,-45
1491,90.0,125,-33,-47,-45
1492,90.0,125,-33,-49,-47
1493,90.0,125,-33,-45,-45
1494,90.0,125,-31,-47,-43
1495,90.0,125,-31,-47,-43
1496,90.0,125,-31,-47,-45
1497,90.0,125,-31,-47,-45
1498,90.0,125,-33,-47,-45
1499,90.0,125,-37,-45,-43
1500,90.0,250,-41,-45,-47
1501,90.0,250,-41,-43,-45
1502,90.0,250,-39,-43,-47
1503,90.0,250,-39,-43,-47
1504,90.0,250,-37,-43,-47
1505,90.0,250,-39,-43,-47
1506,90.0,250,-39,-45,-47
1507,90.0,250,-39,-45,-45
1508,90.0,250,-39,-43,-47
1509,90.0,250,-41,-43,-47
1510,90.0,250,-39,-43,-47
1511,90.0,250,-39,-43,-47
1512,90.0,250,-41,-43,-47
1513,90.0,250,-39,-43,-47
1514,90.0,250,-39,-43,-45
1515,90.0,250,-39,-41,-47
1516,90.0,250,-41,-43,-47
1517,90.0,250,-41,-43,-47
1518,90.0,250,-41,-43,-47
1519,90.0,250,-41,-41,-43
1520,90.0,250,-37,-39,-45
1521,90.0,250,-41,-35,-41
1522,90.0,250,-41,-43,-43
1523,90.0,250,-39,-43,-47
1524,90.0,250,-39,-43,-47
1525,90.0,250,-41,-43,-47
1526,90.0,250,-41,-43,-45
1527,90.0,250,-39,-43,-47
1528,90.0,250,-41,-43,-47
1529,90.0,250,-41,-43,-47
1530,90.0,250,-41,-45,-47
1531,90.0,250,-41,-45,-47
1532,90.0,250,-41,-43,-49
1533,90.0,250,-41,-43,-47
1534,90.0,250,-39,-45,-47
1535,90.0,250,-39,-45,-47
1536,90.0,250,-41,-43,-47
1537,90.0,250,-39,-43,-47
1538,90.0,250,-41,-43,-47
1539,90.0,250,-41,-43,-47
1540,90.0,250,-39,-43,-47
1541,90.0,250,-41,-43,-47
1542,90.0,250,-41,-45,-47
1543,90.0,250,-41,-43,-47
1544,90.0,250,-41,-45,-47
1545,90.0,250,-41,-45,-45
1546,90.0,250,-39,-45,-47
1547,90.0,250,-39,-43,-47
1548,90.0,250,-39,-45,-45
1549,90.0,250,-41,-45,-45
1550,90.0,250,-39,-45,-45
1551,90.0,250,-39,-45,-47
1552,90.0,250,-39,-45,-49
1553,90.0,250,-41,-45,-49
1554,90.0,250,-39,-45,-47
1555,90.0,250,-41,-45,-47
1556,90.0,250,-39,-45,-47
1557,90.0,250,-41,-43,-47
1558,90.0,250,-39,-45,-47
1559,90.0,250,-39,-43,-45
1560,90.0,250,-39,-39,-47
1561,90.0,250,-41,-43,-47
1562,90.0,250,-37,-43,-45
1563,90.0,250,-37,-43,-47
1564,90.0,250,-39,-43,-47
1565,90.0,250,-37,-43,-45
1566,90.0,250,-37,-41,-47
1567,90.0,250,-37,-45,-45
1568,90.0,250,-39,-43,-45
1569,90.0,250,-39,-37,-45
1570,90.0,250,-39,-43,-45
1571,90.0,250,-35,-45,-47
1572,90.0,250,-37,-45,-47
1573,90.0,250,-39,-43,-45
1574,90.0,250,-33,-45,-47
1575,90.0,250,-39,-45,-47
1576,90.0,250,-39,-47,-47
1577,90.0,250,-37,-43,-43
1578,90.0,250,-39,-43,-45
1579,90.0,250,-37,-43,-45
1580,90.0,250,-37,-45,-45
1581,90.0,250,-37,-43,-45
1582,90.0,250,-37,-45,-47
1583,90.0,250,-37,-45,-45
1584,90.0,250,-37,-47,-45
1585,90.0,250,-37,-47,-45
1586,90.0,250,-39,-47,-47
1587,90.0,250,-41,-45,-47
1588,90.0,250,-41,-43,-45
1589,90.0,250,-39,-47,-45
1590,90.0,250,-39,-47,-45
1591,90.0,250,-39,-47,-45
1592,90.0,250,-39,-45,-45
1593,90.0,250,-37,-47,-45
1594,90.0,250,-37,-37,-45
1595,90.0,250,-37,-47,-45
1596,90.0,250,-39,-47,-45
1597,90.0,250,-37,-47,-45
1598,90.0,250,-39,-47,-45
1599,90.0,250,-37,-45,-45
1600,90.0,0,-43,-47,-51
1601,90.0,0,-43,-47,-51
1602,90.0,0,-43,-47,-51
1603,90.0,0,-43,-47,-51
1604,90.0,0,-43,-47,-51
1605,90.0,0,-43,-49,-51
1606,90.0,0,-43,-49,-51
1607,90.0,0,-43,-49,-51
1608,90.0,0,-41,-49,-51
