,0,1,2,3,4
821,0.0,250,-49,-43,-45
822,0.0,250,-49,-43,-47
823,0.0,250,-47,-43,-45
824,0.0,250,-45,-43,-47
825,0.0,250,-47,-43,-45
826,0.0,250,-47,-43,-45
827,0.0,250,-47,-43,-45
828,0.0,250,-45,-43,-45
829,0.0,250,-47,-45,-45
830,0.0,250,-49,-45,-45
831,0.0,250,-51,-43,-45
832,0.0,250,-49,-43,-47
833,0.0,250,-49,-43,-47
834,0.0,250,-49,-43,-47
835,0.0,250,-47,-45,-45
836,0.0,250,-45,-43,-45
837,0.0,250,-47,-43,-45
838,0.0,250,-45,-43,-45
839,0.0,250,-49,-41,-45
840,0.0,250,-49,-41,-45
841,0.0,250,-49,-41,-45
842,0.0,250,-49,-41,-45
843,0.0,250,-49,-41,-45
844,0.0,250,-49,-41,-45
845,0.0,250,-49,-41,-43
846,0.0,250,-49,-41,-43
847,0.0,250,-49,-41,-43
848,0.0,250,-49,-41,-43
849,0.0,250,-49,-41,-43
850,0.0,250,-47,-41,-45
851,0.0,250,-47,-41,-43
852,0.0,250,-47,-41,-45
853,0.0,250,-49,-41,-45
854,0.0,250,-49,-43,-45
855,0.0,250,-49,-43,-45
856,0.0,250,-47,-43,-45
857,0.0,250,-49,-43,-45
858,0.0,250,-49,-45,-47
859,0.0,250,-49,-45,-45
860,0.0,250,-49,-45,-45
861,0.0,250,-49,-43,-39
862,0.0,250,-49,-43,-45
863,0.0,250,-37,-43,-45
864,0.0,250,-39,-43,-41
865,0.0,250,-49,-41,-41
866,0.0,250,-49,-43,-45
867,0.0,250,-47,-45,-45
868,0.0,250,-49,-45,-45
869,0.0,250,-49,-43,-45
870,0.0,250,-49,-43,-45
871,0.0,250,-49,-43,-45
872,0.0,250,-49,-43,-45
873,0.0,250,-49,-43,-45
874,0.0,250,-49,-43,-45
875,0.0,250,-49,-45,-45
876,0.0,250,-47,-43,-45
877,0.0,250,-49,-45,-45
878,0.0,250,-49,-43,-47
879,0.0,250,-49,-43,-45
880,0.0,250,-49,-43,-45
881,0.0,250,-39,-43,-45
882,0.0,250,-39,-41,-41
883,0.0,250,-49,-43,-45
884,0.0,250,-49,-43,-45
885,0.0,250,-49,-45,-45
886,0.0,250,-49,-43,-47
887,0.0,250,-49,-43,-45
888,0.0,250,-51,-45,-45
889,0.0,250,-53,-45,-45
890,0.0,250,-51,-45,-47
891,0.0,250,-49,-43,-47
892,0.0,250,-49,-43,-47
893,0.0,250,-49,-43,-47
894,0.0,250,-49,-43,-47
895,0.0,250,-49,-45,-47
896,0.0,250,-49,-47,-47
897,0.0,250,-49,-45,-45
898,0.0,250,-49,-45,-45
899,0.0,250,-49,-45,-47
900,0.0,250,-49,-45,-47
901,0.0,250,-47,-45,-45
902,0.0,250,-49,-47,-45
903,0.0,250,-49,-47,-47
904,0.0,250,-47,-43,-47
905,0.0,250,-47,-47,-47
906,0.0,250,-41,-43,-47
907,0.0,250,-47,-45,-41
908,0.0,250,-49,-45,-47
909,0.0,250,-47,-43,-47
910,0.0,250,-49,-45,-45
911,0.0,250,-49,-45,-47
912,0.0,250,-51,-45,-47
913,0.0,250,-49,-47,-47
914,0.0,250,-47,-45,-47
915,0.0,250,-47,-43,-45
916,0.0,250,-47,-43,-45
917,0.0,250,-45,-45,-47
918,0.0,250,-47,-45,-45
919,0.0,250,-47,-45,-47
920,0.0,250,-47,-45,-45
921,0.0,250,-47,-45,-45
922,0.0,250,-51,-45,-45
923,0.0,250,-49,-45,-47
924,0.0,250,-51,-45,-47
925,0.0,250,-49,-45,-47
926,0.0,250,-51,-47,-45
927,0.0,250,-49,-47,-45
928,0.0,250,-49,-45,-47
929,0.0,250,-51,-47,-43
930,0.0,250,-51,-47,-47
931,0.0,250,-49,-47,-47
932,0.0,250,-51,-45,-47
933,0.0,250,-51,-45,-47
934,0.0,250,-51,-45,-47
935,0.0,250,-51,-45,-47
936,0.0,250,-51,-43,-47
937,0.0,250,-51,-45,-47
938,0.0,250,-51,-45,-47
939,0.0,250,-51,-45,-47
940,0.0,250,-49,-45,-47
941,0.0,250,-49,-43,-47
942,0.0,250,-51,-45,-47
943,0.0,250,-49,-45,-47
944,0.0,250,-49,-43,-47
945,0.0,250,-49,-43,-47
946,0.0,250,-49,-43,-45
947,0.0,250,-49,-43,-47
948,0.0,250,-49,-43,-47
949,0.0,250,-49,-43,-47
950,0.0,250,-49,-43,-47
951,0.0,250,-51,-45,-47
952,0.0,250,-49,-43,-47
953,0.0,250,-49,-43,-47
954,0.0,250,-49,-43,-47
955,0.0,250,-47,-43,-47
956,0.0,250,-49,-45,-43
957,0.0,250,-49,-45,-47
958,0.0,250,-49,-43,-45
959,0.0,250,-49,-45,-47
960,0.0,250,-49,-45,-47
961,0.0,250,-49,-47,-47
962,0.0,250,-49,-45,-47
963,0.0,250,-51,-45,-45
964,0.0,250,-47,-45,-45
965,0.0,250,-57,-47,-45
966,0.0,250,-51,-47,-47
967,0.0,250,-49,-45,-45
968,0.0,250,-49,-45,-45
969,0.0,250,-51,-45,-47
970,0.0,250,-51,-45,-47
971,0.0,250,-49,-45,-45
972,0.0,250,-49,-43,-47
973,0.0,250,-47,-45,-47
974,0.0,250,-47,-45,-47
975,0.0,250,-47,-45,-47
976,0.0,250,-47,-47,-45
977,0.0,250,-49,-45,-45
978,0.0,250,-49,-43,-47
979,0.0,250,-51,-47,-45
980,0.0,250,-53,-45,-47
981,0.0,250,-47,-45,-45
982,0.0,250,-47,-47,-47
983,0.0,250,-47,-45,-45
984,0.0,250,-47,-45,-47
985,0.0,250,-49,-45,-47
986,0.0,250,-47,-43,-45
987,0.0,250,-47,-45,-47
988,0.0,250,-49,-45,-47
989,0.0,250,-49,-45,-45
990,0.0,250,-51,-47,-45
991,0.0,250,-49,-47,-45
992,0.0,250,-49,-47,-45
993,0.0,250,-49,-45,-45
994,0.0,250,-49,-45,-45
995,0.0,250,-47,-45,-45
996,0.0,250,-49,-45,-47
997,0.0,250,-51,-45,-47
998,0.0,250,-51,-45,-45
999,0.0,250,-51,-43,-47
1000,200.5,625,-45,-39,-43
1001,200.5,625,-43,-41,-39
1002,200.5,625,-45,-41,-41
1003,200.5,625,-47,-41,-43
1004,200.5,625,-45,-41,-43
1005,200.5,625,-47,-41,-45
1006,200.5,625,-47,-43,-43
1007,200.5,625,-45,-43,-45
1008,200.5,625,-47,-41,-45
1009,200.5,625,-47,-41,-43
1010,200.5,625,-45,-43,-45
1011,200.5,625,-47,-39,-45
1012,200.5,625,-47,-41,-43
1013,200.5,625,-49,-43,-43
1014,200.5,625,-47,-39,-45
1015,200.5,625,-47,-39,-45
1016,200.5,625,-47,-41,-45
1017,200.5,625,-47,-41,-43
1018,200.5,625,-45,-41,-43
1019,200.5,625,-47,-39,-43
1020,200.5,625,-47,-41,-45
1021,200.5,625,-47,-41,-45
1022,200.5,625,-47,-41,-45
1023,200.5,625,-47,-41,-45
1024,200.5,625,-47,-41,-45
1025,200.5,625,-45,-41,-43
1026,200.5,625,-47,-39,-45
1027,200.5,625,-47,-43,-43
1028,200.5,625,-49,-41,-43
1029,200.5,625,-47,-41,-45
1030,200.5,625,-45,-41,-45
1031,200.5,625,-45,-41,-45
1032,200.5,625,-45,-41,-43
1033,200.5,625,-45,-41,-45
1034,200.5,625,-45,-41,-43
1035,200.5,625,-45,-41,-45
1036,200.5,625,-47,-39,-45
1037,200.5,625,-47,-41,-45
1038,200.5,625,-45,-41,-45
1039,200.5,625,-45,-41,-45
1040,200.5,625,-45,-41,-43
1041,200.5,625,-47,-41,-45
1042,200.5,625,-45,-39,-43
1043,200.5,625,-45,-39,-43
1044,200.5,625,-45,-41,-43
1045,200.5,625,-47,-39,-45
1046,200.5,625,-45,-41,-45
1047,200.5,625,-45,-39,-45
1048,200.5,625,-45,-41,-45
1049,200.5,625,-47,-41,-43
1050,200.5,625,-47,-41,-45
1051,200.5,625,-47,-39,-43
1052,200.5,625,-47,-41,-43
1053,200.5,625,-45,-39,-45
1054,200.5,625,-47,-39,-43
1055,200.5,625,-47,-39,-43
1056,200.5,625,-47,-41,-43
1057,200.5,625,-47,-39,-43
1058,200.5,625,-45,-39,-43
1059,200.5,625,-47,-39,-43
1060,200.5,625,-49,-41,-45
1061,200.5,625,-49,-39,-43
1062,200.5,625,-49,-41,-45
1063,200.5,625,-47,-39,-45
1064,200.5,625,-47,-41,-43
1065,200.5,625,-47,-41,-43
1066,200.5,625,-49,-41,-45
1067,200.5,625,-49,-41,-45
1068,200.5,625,-49,-39,-45
1069,200.5,625,-49,-41,-45
1070,200.5,625,-49,-41,-45
1071,200.5,625,-51,-41,-45
1072,200.5,625,-51,-41,-43
1073,200.5,625,-47,-39,-51
1074,200.5,625,-49,-41,-45
1075,200.5,625,-49,-41,-43
1076,200.5,625,-47,-41,-45
1077,200.5,625,-45,-39,-43
1078,200.5,625,-47,-41,-43
1079,200.5,625,-49,-41,-43
1080,200.5,625,-49,-41,-43
1081,200.5,625,-49,-39,-43
1082,200.5,625,-47,-39,-43
1083,200.5,625,-47,-39,-45
1084,200.5,625,-47,-41,-45
1085,200.5,625,-47,-41,-45
1086,200.5,625,-49,-39,-41
1087,200.5,625,-49,-41,-45
1088,200.5,625,-49,-41,-45
1089,200.5,625,-49,-41,-43
1090,200.5,625,-49,-39,-43
1091,200.5,625,-49,-41,-43
1092,200.5,625,-49,-41,-45
1093,200.5,625,-49,-41,-41
1094,200.5,625,-47,-39,-45
1095,200.5,625,-47,-39,-43
1096,200.5,625,-49,-39,-45
1097,200.5,625,-49,-41,-43
1098,200.5,625,-49,-41,-43
1099,200.5,625,-47,-41,-43
1100,200.5,625,-47,-39,-43
1101,200.5,625,-49,-41,-43
1102,200.5,625,-47,-39,-43
1103,200.5,625,-47,-41,-43
1104,200.5,625,-49,-39,-43
1105,200.5,625,-45,-39,-41
1106,200.5,625,-49,-41,-41
1107,200.5,625,-45,-39,-43
1108,200.5,625,-47,-39,-43
1109,200.5,625,-45,-39,-41
1110,200.5,625,-45,-39,-43
1111,200.5,625,-47,-39,-43
1112,200.5,625,-45,-39,-41
1113,200.5,625,-49,-39,-45
1114,200.5,625,-47,-39,-43
1115,200.5,625,-47,-41,-43
1116,200.5,625,-47,-39,-41
1117,200.5,625,-47,-39,-43
1118,200.5,625,-47,-39,-45
1119,200.5,625,-45,-39,-43
1120,200.5,625,-39,-37,-43
1121,200.5,625,-43,-39,-43
1122,200.5,625,-43,-39,-45
1123,200.5,625,-47,-39,-43
1124,200.5,625,-47,-41,-43
1125,200.5,625,-47,-41,-45
1126,200.5,625,-49,-39,-45
1127,200.5,625,-47,-43,-45
1128,200.5,625,-45,-43,-45
1129,200.5,625,-45,-43,-45
1130,200.5,625,-47,-41,-47
1131,200.5,625,-45,-39,-47
1132,200.5,625,-45,-39,-45
1133,200.5,625,-45,-43,-45
1134,200.5,625,-47,-41,-43
1135,200.5,625,-47,-39,-45
1136,200.5,625,-47,-41,-45
1137,200.5,625,-45,-41,-43
1138,200.5,625,-45,-41,-43
1139,200.5,625,-45,-43,-43
1140,200.5,625,-47,-41,-45
1141,200.5,625,-45,-41,-45
1142,200.5,625,-47,-41,-45
1143,200.5,625,-45,-39,-45
1144,200.5,625,-45,-41,-47
1145,200.5,625,-45,-41,-45
1146,200.5,625,-43,-41,-45
1147,200.5,625,-45,-41,-47
1148,200.5,625,-43,-43,-45
1149,200.5,625,-45,-43,-45
1150,200.5,625,-45,-43,-45
1151,200.5,625,-43,-43,-45
1152,200.5,625,-45,-41,-45
1153,200.5,625,-45,-41,-43
1154,200.5,625,-45,-41,-45
1155,200.5,625,-47,-41,-43
1156,200.5,625,-45,-39,-45
1157,200.5,625,-47,-39,-43
1158,200.5,625,-47,-41,-45
1159,200.5,625,-47,-43,-45
1160,200.5,625,-47,-43,-43
1161,200.5,625,-47,-43,-47
1162,200.5,625,-45,-43,-47
1163,200.5,625,-45,-43,-45
1164,200.5,625,-47,-45,-47
1165,200.5,625,-49,-43,-47
1166,200.5,625,-49,-43,-47
1167,200.5,625,-47,-43,-49
1168,200.5,625,-49,-39,-39
1169,200.5,625,-47,-43,-47
1170,200.5,625,-47,-45,-47
1171,200.5,625,-45,-45,-47
1172,200.5,625,-49,-43,-47
1173,200.5,625,-47,-41,-47
1174,200.5,625,-47,-43,-45
1175,200.5,625,-45,-41,-47
1176,200.5,625,-47,-43,-47
1177,200.5,625,-47,-43,-47
1178,200.5,625,-47,-41,-45
1179,200.5,625,-47,-43,-47
1180,200.5,625,-45,-43,-45
1181,200.5,625,-45,-43,-45
1182,200.5,625,-45,-43,-45
1183,200.5,625,-43,-41,-45
1184,200.5,625,-47,-41,-47
1185,200.5,625,-47,-43,-47
1186,200.5,625,-47,-43,-45
1187,200.5,625,-47,-43,-47
1188,200.5,625,-49,-43,-45
1189,200.5,625,-47,-43,-47
1190,200.5,625,-45,-41,-47
1191,200.5,625,-47,-43,-45
1192,200.5,625,-47,-43,-47
1193,200.5,625,-45,-41,-47
1194,200.5,625,-47,-43,-47
1195,200.5,625,-47,-43,-47
1196,200.5,625,-47,-43,-47
1197,200.5,625,-49,-43,-47
1198,200.5,625,-49,-43,-47
1199,200.5,625,-49,-45,-49
1200,200.5,625,-49,-45,-47
1201,200.5,625,-49,-43,-47
1202,200.5,625,-47,-43,-47
1203,200.5,625,-47,-43,-47
1204,200.5,625,-47,-45,-47
1205,200.5,625,-45,-45,-47
1206,200.5,625,-45,-45,-47
1207,200.5,625,-47,-45,-49
1208,200.5,625,-45,-43,-47
1209,200.5,625,-47,-43,-49
1210,200.5,625,-45,-43,-47
1211,200.5,625,-47,-45,-49
1212,200.5,625,-47,-45,-51
1213,200.5,625,-47,-45,-51
1214,200.5,625,-45,-45,-51
1215,200.5,625,-45,-45,-51
1216,200.5,625,-45,-45,-51
1217,200.5,625,-45,-45,-51
1218,200.5,625,-45,-45,-49
1219,200.5,625,-47,-45,-49
1220,200.5,625,-47,-45,-47
1221,200.5,625,-47,-45,-49
1222,200.5,625,-49,-43,-47
1223,200.5,625,-49,-43,-49
1224,200.5,625,-47,-43,-49
1225,200.5,625,-49,-41,-47
1226,200.5,625,-45,-41,-45
1227,200.5,625,-47,-41,-45
1228,200.5,625,-47,-43,-47
1229,200.5,625,-47,-41,-47
1230,200.5,625,-47,-43,-49
1231,200.5,625,-47,-41,-47
1232,200.5,625,-49,-73,-49
1233,200.5,625,-49,-41,-47
1234,200.5,625,-49,-43,-47
1235,200.5,625,-49,-43,-49
1236,200.5,625,-47,-45,-49
1237,200.5,625,-47,-43,-51
1238,200.5,625,-47,-43,-49
1239,200.5,625,-47,-43,-49
1240,200.5,625,-47,-43,-49
1241,200.5,625,-47,-43,-49
1242,200.5,625,-47,-43,-49
1243,200.5,625,-47,-43,-49
1244,200.5,625,-47,-43,-47
1245,200.5,625,-47,-45,-47
1246,200.5,625,-47,-45,-47
1247,200.5,625,-45,-47,-47
1248,200.5,625,-47,-47,-51
1249,200.5,625,-49,-45,-53
1250,187.1,125,-33,-41,-45
1251,187.1,125,-35,-41,-45
1252,187.1,125,-39,-39,-45
1253,187.1,125,-37,-37,-45
1254,187.1,125,-37,-39,-45
1255,187.1,125,-37,-41,-41
1256,187.1,125,-39,-41,-43
1257,187.1,125,-37,-39,-47
1258,187.1,125,-37,-39,-43
1259,187.1,125,-37,-39,-43
1260,187.1,125,-37,-41,-43
1261,187.1,125,-39,-41,-45
1262,187.1,125,-35,-39,-47
1263,187.1,125,-37,-39,-45
1264,187.1,125,-39,-39,-45
1265,187.1,125,-37,-37,-47
1266,187.1,125,-39,-41,-47
1267,187.1,125,-39,-39,-49
1268,187.1,125,-39,-41,-49
1269,187.1,125,-37,-39,-47
1270,187.1,125,-37,-41,-47
1271,187.1,125,-37,-39,-45
1272,187.1,125,-39,-41,-47
1273,187.1,125,-37,-39,-45
1274,187.1,125,-37,-39,-49
1275,187.1,125,-35,-37,-47
1276,187.1,125,-35,-37,-47
1277,187.1,125,-37,-39,-49
1278,187.1,125,-35,-37,-47
1279,187.1,125,-37,-37,-49
1280,187.1,125,-37,-41,-49
1281,187.1,125,-37,-39,-47
1282,187.1,125,-35,-39,-47
1283,187.1,125,-35,-41,-45
1284,187.1,125,-37,-39,-47
1285,187.1,125,-37,-41,-49
1286,187.1,125,-37,-39,-49
1287,187.1,125,-35,-39,-49
1288,187.1,125,-37,-39,-47
1289,187.1,125,-35,-41,-49
1290,187.1,125,-37,-39,-47
1291,187.1,125,-37,-39,-49
1292,187.1,125,-37,-41,-49
1293,187.1,125,-37,-39,-49
1294,187.1,125,-35,-39,-47
1295,187.1,125,-35,-39,-43
1296,187.1,125,-35,-39,-47
1297,187.1,125,-37,-39,-45
1298,187.1,125,-39,-39,-45
1299,187.1,125,-37,-39,-45
1300,187.1,125,-37,-39,-49
1301,187.1,125,-35,-39,-49
1302,187.1,125,-35,-39,-49
1303,187.1,125,-35,-39,-47
1304,187.1,125,-35,-39,-47
1305,187.1,125,-35,-39,-45
1306,187.1,125,-37,-39,-45
1307,187.1,125,-35,-39,-45
1308,187.1,125,-35,-41,-45
1309,187.1,125,-33,-39,-47
1310,187.1,125,-37,-39,-45
1311,187.1,125,-35,-39,-45
1312,187.1,125,-35,-41,-45
1313,187.1,125,-35,-41,-47
1314,187.1,125,-35,-39,-45
1315,187.1,125,-35,-39,-45
1316,187.1,125,-35,-39,-45
1317,187.1,125,-35,-39,-45
1318,187.1,125,-35,-39,-47
1319,187.1,125,-35,-39,-45
1320,187.1,125,-35,-39,-45
1321,187.1,125,-33,-39,-47
1322,187.1,125,-33,-41,-47
1323,187.1,125,-35,-41,-47
1324,187.1,125,-35,-41,-47
1325,187.1,125,-35,-43,-45
1326,187.1,125,-35,-39,-45
1327,187.1,125,-35,-41,-45
1328,187.1,125,-35,-41,-45
1329,187.1,125,-33,-39,-47
1330,187.1,125,-33,-39,-47
1331,187.1,125,-35,-41,-47
1332,187.1,125,-33,-41,-47
1333,187.1,125,-35,-41,-47
1334,187.1,125,-33,-41,-47
1335,187.1,125,-35,-39,-45
1336,187.1,125,-35,-37,-47
1337,187.1,125,-35,-39,-47
1338,187.1,125,-35,-41,-45
1339,187.1,125,-35,-39,-45
1340,187.1,125,-35,-41,-43
1341,187.1,125,-35,-41,-43
1342,187.1,125,-37,-39,-45
1343,187.1,125,-35,-39,-43
1344,187.1,125,-37,-39,-43
1345,187.1,125,-37,-39,-43
1346,187.1,125,-35,-41,-45
1347,187.1,125,-37,-39,-43
1348,187.1,125,-35,-39,-45
1349,187.1,125,-33,-37,-43
1350,187.1,125,-35,-39,-41
1351,187.1,125,-33,-37,-45
1352,187.1,125,-35,-39,-45
1353,187.1,125,-33,-39,-45
1354,187.1,125,-33,-39,-45
1355,187.1,125,-33,-39,-43
1356,187.1,125,-33,-39,-43
1357,187.1,125,-33,-37,-41
1358,187.1,125,-33,-35,-43
1359,187.1,125,-33,-37,-43
1360,187.1,125,-33,-37,-43
1361,187.1,125,-33,-37,-45
1362,187.1,125,-31,-37,-45
1363,187.1,125,-31,-39,-47
1364,187.1,125,-31,-35,-45
1365,187.1,125,-33,-37,-45
1366,187.1,125,-31,-37,-43
1367,187.1,125,-35,-37,-45
1368,187.1,125,-33,-37,-45
1369,187.1,125,-33,-39,-45
1370,187.1,125,-31,-37,-41
1371,187.1,125,-33,-41,-45
1372,187.1,125,-33,-39,-45
1373,187.1,125,-33,-39,-43
1374,187.1,125,-33,-39,-43
1375,187.1,125,-33,-39,-45
1376,187.1,125,-35,-37,-45
1377,187.1,125,-33,-37,-45
1378,187.1,125,-33,-39,-45
1379,187.1,125,-33,-37,-45
1380,187.1,125,-33,-41,-43
1381,187.1,125,-33,-39,-43
1382,187.1,125,-33,-37,-43
1383,187.1,125,-33,-37,-45
1384,187.1,125,-33,-37,-45
1385,187.1,125,-33,-37,-45
1386,187.1,125,-33,-41,-45
1387,187.1,125,-33,-37,-43
1388,187.1,125,-35,-41,-45
1389,187.1,125,-33,-39,-45
1390,187.1,125,-35,-37,-45
1391,187.1,125,-33,-39,-45
1392,187.1,125,-33,-39,-47
1393,187.1,125,-33,-39,-47
1394,187.1,125,-33,-37,-45
1395,187.1,125,-31,-39,-45
1396,187.1,125,-31,-39,-45
1397,187.1,125,-33,-39,-45
1398,187.1,125,-33,-41,-45
1399,187.1,125,-33,-39,-45
1400,187.1,125,-33,-37,-45
1401,187.1,125,-33,-37,-45
1402,187.1,125,-33,-35,-47
1403,187.1,125,-35,-41,-45
1404,187.1,125,-33,-39,-47
1405,187.1,125,-35,-37,-47
1406,187.1,125,-33,-37,-47
1407,187.1,125,-33,-39,-47
1408,187.1,125,-33,-39,-47
1409,187.1,125,-33,-39,-47
1410,187.1,125,-33,-39,-45
1411,187.1,125,-35,-37,-45
1412,187.1,125,-33,-39,-45
1413,187.1,125,-31,-37,-45
1414,187.1,125,-31,-41,-45
1415,187.1,125,-33,-37,-45
1416,187.1,125,-35,-39,-47
1417,187.1,125,-33,-39,-45
1418,187.1,125,-33,-37,-45
1419,187.1,125,-35,-39,-45
1420,187.1,125,-35,-37,-45
1421,187.1,125,-37,-39,-45
1422,187.1,125,-37,-39,-43
1423,187.1,125,-33,-39,-43
1424,187.1,125,-35,-41,-45
1425,187.1,125,-33,-37,-45
1426,187.1,125,-35,-41,-45
1427,187.1,125,-35,-39,-45
1428,187.1,125,-33,-39,-41
1429,187.1,125,-35,-35,-43
1430,187.1,125,-35,-39,-43
1431,187.1,125,-37,-41,-45
1432,187.1,125,-35,-39,-43
1433,187.1,125,-39,-39,-45
1434,187.1,125,-37,-41,-45
1435,187.1,125,-37,-41,-47
1436,187.1,125,-37,-39,-47
1437,187.1,125,-35,-39,-45
1438,187.1,125,-37,-41,-47
1439,187.1,125,-37,-41,-45
1440,187.1,125,-37,-39,-45
1441,187.1,125,-35,-39,-49
1442,187.1,125,-35,-39,-47
1443,187.1,125,-37,-39,-45
1444,187.1,125,-35,-41,-47
1445,187.1,125,-35,-41,-47
1446,187.1,125,-35,-41,-45
1447,187.1,125,-35,-41,-47
1448,187.1,125,-35,-41,-47
1449,187.1,125,-35,-39,-47
1450,187.1,125,-35,-39,-45
1451,187.1,125,-35,-39,-45
1452,187.1,125,-35,-39,-47
1453,187.1,125,-35,-39,-47
1454,187.1,125,-37,-41,-47
1455,187.1,125,-37,-41,-47
1456,187.1,125,-37,-41,-47
1457,187.1,125,-37,-39,-47
1458,187.1,125,-37,-41,-45
1459,187.1,125,-35,-39,-47
1460,187.1,125,-35,-39,-45
1461,187.1,125,-37,-41,-45
1462,187.1,125,-35,-41,-39
1463,187.1,125,-35,-41,-45
1464,187.1,125,-35,-41,-45
1465,187.1,125,-33,-41,-45
1466,187.1,125,-35,-39,-45
1467,187.1,125,-35,-39,-45
1468,187.1,125,-35,-41,-45
1469,187.1,125,-35,-39,-43
1470,187.1,125,-35,-39,-45
1471,187.1,125,-35,-39,-45
1472,187.1,125,-35,-39,-45
1473,187.1,125,-33,-39,-45
1474,187.1,125,-35,-39,-45
1475,187.1,125,-35,-39,-45
1476,187.1,125,-33,-39,-45
1477,187.1,125,-35,-41,-45
1478,187.1,125,-35,-39,-45
1479,187.1,125,-35,-41,-45
1480,187.1,125,-35,-41,-45
1481,187.1,125,-35,-39,-45
1482,187.1,125,-35,-39,-45
1483,187.1,125,-33,-39,-43
1484,187.1,125,-37,-39,-45
1485,187.1,125,-35,-41,-45
1486,187.1,125,-35,-41,-43
1487,187.1,125,-35,-39,-43
1488,187.1,125,-35,-39,-45
1489,187.1,125,-33,-39,-45
1490,187.1,125,-35,-37,-43
1491,187.1,125,-35,-39,-45
1492,187.1,125,-35,-39,-45
1493,187.1,125,-37,-41,-45
1494,187.1,125,-35,-39,-45
1495,187.1,125,-35,-39,-45
1496,187.1,125,-35,-41,-47
1497,187.1,125,-35,-41,-47
1498,187.1,125,-35,-39,-45
1499,187.1,125,-37,-41,-45
1500,90.0,731,-37,-47,-31
1501,90.0,731,-39,-45,-29
1502,90.0,731,-37,-45,-31
1503,90.0,731,-39,-43,-31
1504,90.0,731,-37,-43,-31
1505,90.0,731,-37,-45,-29
1506,90.0,731,-35,-43,-29
1507,90.0,731,-37,-43,-29
1508,90.0,731,-37,-45,-31
1509,90.0,731,-39,-43,-27
1510,90.0,731,-39,-43,-29
1511,90.0,731,-33,-37,-29
1512,90.0,731,-39,-45,-31
1513,90.0,731,-39,-45,-31
1514,90.0,731,-37,-45,-29
1515,90.0,731,-41,-47,-31
1516,90.0,731,-39,-45,-31
1517,90.0,731,-37,-45,-31
1518,90.0,731,-37,-45,-31
1519,90.0,731,-39,-47,-31
1520,90.0,731,-39,-47,-31
1521,90.0,731,-39,-47,-31
1522,90.0,731,-39,-45,-31
1523,90.0,731,-39,-43,-31
1524,90.0,731,-39,-43,-31
1525,90.0,731,-39,-43,-31
1526,90.0,731,-39,-43,-31
1527,90.0,731,-37,-45,-31
1528,90.0,731,-37,-43,-31
1529,90.0,731,-37,-47,-31
1530,90.0,731,-35,-47,-31
1531,90.0,731,-39,-45,-31
1532,90.0,731,-37,-45,-29
1533,90.0,731,-39,-45,-29
1534,90.0,731,-37,-43,-29
1535,90.0,731,-37,-45,-31
1536,90.0,731,-39,-43,-31
1537,90.0,731,-39,-45,-29
1538,90.0,731,-37,-47,-31
1539,90.0,731,-39,-45,-29
1540,90.0,731,-41,-47,-29
1541,90.0,731,-39,-45,-31
1542,90.0,731,-39,-45,-29
1543,90.0,731,-37,-43,-29
1544,90.0,731,-39,-43,-31
1545,90.0,731,-35,-45,-31
1546,90.0,731,-35,-45,-31
1547,90.0,731,-39,-43,-31
1548,90.0,731,-39,-41,-31
1549,90.0,731,-39,-41,-29
1550,90.0,731,-35,-43,-29
1551,90.0,731,-39,-43,-31
1552,90.0,731,-39,-43,-29
1553,90.0,731,-37,-47,-31
1554,90.0,731,-39,-45,-31
1555,90.0,731,-37,-47,-33
1556,90.0,731,-37,-45,-31
1557,90.0,731,-39,-45,-33
1558,90.0,731,-39,-45,-31
1559,90.0,731,-39,-45,-31
1560,90.0,731,-39,-45,-31
1561,90.0,731,-39,-41,-31
1562,90.0,731,-41,-43,-31
1563,90.0,731,-39,-43,-35
1564,90.0,731,-37,-39,-35
1565,90.0,731,-37,-45,-33
1566,90.0,731,-39,-43,-33
1567,90.0,731,-39,-43,-33
1568,90.0,731,-39,-43,-33
1569,90.0,731,-39,-43,-33
1570,90.0,731,-39,-43,-33
1571,90.0,731,-39,-43,-35
1572,90.0,731,-39,-43,-35
1573,90.0,731,-39,-43,-33
1574,90.0,731,-35,-37,-27
1575,90.0,731,-37,-43,-33
1576,90.0,731,-39,-43,-33
1577,90.0,731,-39,-39,-33
1578,90.0,731,-39,-43,-31
1579,90.0,731,-39,-45,-31
1580,90.0,731,-37,-43,-31
1581,90.0,731,-39,-43,-31
1582,90.0,731,-37,-43,-31
1583,90.0,731,-37,-43,-33
1584,90.0,731,-37,-41,-33
1585,90.0,731,-39,-43,-33
1586,90.0,731,-37,-43,-33
1587,90.0,731,-37,-43,-33
1588,90.0,731,-39,-43,-31
1589,90.0,731,-39,-45,-33
1590,90.0,731,-39,-41,-31
1591,90.0,731,-37,-43,-33
1592,90.0,731,-39,-43,-33
1593,90.0,731,-39,-43,-33
1594,90.0,731,-37,-43,-33
1595,90.0,731,-37,-43,-33
1596,90.0,731,-37,-43,-33
1597,90.0,731,-37,-45,-33
1598,90.0,731,-39,-45,-33
1599,90.0,731,-37,-39,-31
1600,90.0,731,-39,-45,-33
1601,90.0,731,-37,-43,-31
1602,90.0,731,-39,-43,-31
1603,90.0,731,-39,-43,-33
1604,90.0,731,-39,-45,-33
1605,90.0,731,-39,-43,-31
1606,90.0,731,-37,-43,-31
1607,90.0,731,-37,-43,-33
